category	deployed	pool	source_path	band_min	band_max
mutant	idle_1_e937d855d8	DeadAir	monsters/bloodsucker/idle_1	0.6	200.0
mutant	idle_2_46ac304906	DeadAir	monsters/bloodsucker/idle_2	0.6	200.0
mutant	sucker_breath_0_d1764c7a2f	DeadAir	monsters/bloodsucker/sucker_breath_0	0.2	200.0
mutant	sucker_breath_0_3cb908ae77	NLC	monsters/bloodsucker/sucker_breath_0	0.5	25.0
mutant	sucker_growl_0_dfb457feef	DeadAir	monsters/bloodsucker/sucker_growl_0	7.0	100.0
mutant	sucker_growl_1_a4a48a8cf5	DeadAir	monsters/bloodsucker/sucker_growl_1	7.0	100.0
mutant	sucker_growl_2_289d32098b	DeadAir	monsters/bloodsucker/sucker_growl_2	7.0	100.0
mutant	sucker_growl_3_ce588631cd	DeadAir	monsters/bloodsucker/sucker_growl_3	7.0	100.0
mutant	sucker_growl_4_1cd4b3f788	DeadAir	monsters/bloodsucker/sucker_growl_4	7.0	100.0
mutant	boar_eat_0_bfae4a1d31	DeadAir	monsters/boar/boar_eat_0	0.9	120.0
mutant	boar_eat_1_d57ccc9773	DeadAir	monsters/boar/boar_eat_1	0.9	120.0
mutant	boar_eat_2_669cb52ff4	DeadAir	monsters/boar/boar_eat_2	0.9	120.0
mutant	boar_eat_3_409f9a8cfa	DeadAir	monsters/boar/boar_eat_3	0.9	120.0
mutant	boar_idle_0_f075a5f053	DeadAir	monsters/boar/boar_idle_0	0.9	120.0
mutant	boar_idle_1_207d13ef57	DeadAir	monsters/boar/boar_idle_1	0.9	120.0
mutant	boar_idle_2_503dbccb06	DeadAir	monsters/boar/boar_idle_2	0.9	120.0
mutant	boar_idle_3_fff59e1e08	DeadAir	monsters/boar/boar_idle_3	0.9	120.0
mutant	burer_idle_0_123b6da7e3	DeadAir	monsters/burer/burer_idle_0	0.2	150.0
mutant	burer_idle_0_f9918fb83d	NLC	monsters/burer/burer_idle_0	1.0	50.0
mutant	burer_idle_1_e6a4927b42	DeadAir	monsters/burer/burer_idle_1	0.2	150.0
mutant	burer_idle_1_a38e7f1aad	NLC	monsters/burer/burer_idle_1	1.0	50.0
mutant	burer_idle_2_46f63b67a3	DeadAir	monsters/burer/burer_idle_2	0.2	150.0
mutant	burer_idle_2_decb7cdd92	NLC	monsters/burer/burer_idle_2	1.0	50.0
mutant	idle_1_0e0424f212	DeadAir	monsters/cat/idle_1	5.0	80.0
mutant	idle_2_23c9d1aeef	DeadAir	monsters/cat/idle_2	5.0	80.0
mutant	chimera_growling_1_93cb6b1d6c	DeadAir	monsters/chimera/chimera_growling_1	1.0	40.0
mutant	chimera_growling_2_ab4d6b504e	DeadAir	monsters/chimera/chimera_growling_2	1.0	40.0
mutant	chimera_growling_3_27bf6d3744	DeadAir	monsters/chimera/chimera_growling_3	1.0	40.0
mutant	chimera_idle_1_de764ad462	DeadAir	monsters/chimera/chimera_idle_1	1.0	50.0
mutant	chimera_idle_2_9439910525	DeadAir	monsters/chimera/chimera_idle_2	1.0	50.0
mutant	chimera_idle_3_729458ba2f	DeadAir	monsters/chimera/chimera_idle_3	1.0	50.0
mutant	chimera_idle_4_4078a1b56f	DeadAir	monsters/chimera/chimera_idle_4	1.0	50.0
mutant	dist_0_991ab2b87d	DeadAir	monsters/controller/distant/dist_0	1.0	60.0
mutant	dist_1_9d0788b44c	DeadAir	monsters/controller/distant/dist_1	1.0	60.0
mutant	idle_0_e7caa8fb19	DeadAir	monsters/crow/idle_0	1.5	700.0
mutant	idle_1_c2f722a8ba	DeadAir	monsters/crow/idle_1	1.5	700.0
mutant	idle_10_a6a0423b20	DeadAir	monsters/crow/idle_10	1.5	700.0
mutant	idle_11_a8b4629692	DeadAir	monsters/crow/idle_11	1.5	700.0
mutant	idle_12_c4da770fe6	DeadAir	monsters/crow/idle_12	1.5	700.0
mutant	idle_13_e3eaa2f69f	DeadAir	monsters/crow/idle_13	1.5	700.0
mutant	idle_14_3393313682	DeadAir	monsters/crow/idle_14	1.5	700.0
mutant	idle_15_083710f573	DeadAir	monsters/crow/idle_15	1.5	700.0
mutant	idle_2_496679e584	DeadAir	monsters/crow/idle_2	1.5	700.0
mutant	idle_3_8ad47873d8	DeadAir	monsters/crow/idle_3	1.5	700.0
mutant	idle_4_65ab878cf4	DeadAir	monsters/crow/idle_4	1.5	700.0
mutant	idle_5_f9a9fd9d9b	DeadAir	monsters/crow/idle_5	1.5	700.0
mutant	idle_6_b048c25ec2	DeadAir	monsters/crow/idle_6	1.5	700.0
mutant	idle_7_9f67a84526	DeadAir	monsters/crow/idle_7	1.5	700.0
mutant	idle_8_de4bc8a957	DeadAir	monsters/crow/idle_8	1.5	700.0
mutant	idle_9_8f76607f9b	DeadAir	monsters/crow/idle_9	1.5	700.0
mutant	bdog_distant_0_fb99500eb2	DeadAir	monsters/dog/bdog_distant_0	5.0	300.0
mutant	bdog_distant_1_dee3159157	DeadAir	monsters/dog/bdog_distant_1	5.0	300.0
mutant	bdog_distant_1_7824024d41	NLC	monsters/dog/bdog_distant_1	5.0	300.0
mutant	bdog_distant_2_7881fc4a92	DeadAir	monsters/dog/bdog_distant_2	5.0	300.0
mutant	bdog_distant_2_0d4f1df6ee	NLC	monsters/dog/bdog_distant_2	5.0	300.0
mutant	bdog_distant_3_f5e68b464a	DeadAir	monsters/dog/bdog_distant_3	5.0	300.0
mutant	bdog_distant_3_f262b1d3bc	OGSE	monsters/dog/bdog_distant_3	5.0	300.0
mutant	bdog_distant_3_50b8f90dca	NLC	monsters/dog/bdog_distant_3	5.0	300.0
mutant	distant_3_7ba793eb57	SoP	monsters/dog/distant_3	1.0	300.0
mutant	bdog_distant_4_372f440815	DeadAir	monsters/dog/bdog_distant_4	5.0	300.0
mutant	bdog_distant_5_1822fa1221	DeadAir	monsters/dog/bdog_distant_5	5.0	300.0
mutant	bdog_eat_9_b5d315cd7f	DeadAir	monsters/dog/bdog_eat_9	2.0	30.0
mutant	bdog_growl_3_2a0b747ed8	DeadAir	monsters/dog/bdog_growl_3	2.0	60.0
mutant	bdog_growl_4_08e5df931c	DeadAir	monsters/dog/bdog_growl_4	2.0	60.0
mutant	idle_1_8094e01545	NLC	monsters/pseudodog/idle_1	1.0	30.0
mutant	bdog_idle_0_4384aef914	DeadAir	monsters/dog/bdog_idle_0	0.5	50.0
mutant	bdog_idle_1_b94be21adb	DeadAir	monsters/dog/bdog_idle_1	0.5	50.0
mutant	bdog_idle_2_8f70418e91	DeadAir	monsters/dog/bdog_idle_2	0.5	50.0
mutant	bdog_idle_3_2e03a94cfd	DeadAir	monsters/dog/bdog_idle_3	0.5	50.0
mutant	bdog_idle_5_2c1106bc9a	DeadAir	monsters/dog/bdog_idle_5	5.0	100.0
mutant	bdog_idle_6_66665ee569	DeadAir	monsters/dog/bdog_idle_6	5.0	100.0
mutant	bdog_idle_7_32cf2b0314	DeadAir	monsters/dog/bdog_idle_7	5.0	100.0
mutant	bdog_idle_8_24ff8cad3d	DeadAir	monsters/dog/bdog_idle_8	5.0	100.0
mutant	dist_0_e7afd4f25b	DeadAir	monsters/dog/distant/dist_0	7.0	800.0
mutant	dist_1_017808cc6e	DeadAir	monsters/dog/distant/dist_1	7.0	800.0
mutant	dist_10_9c4d5c9234	DeadAir	monsters/dog/distant/dist_10	7.0	800.0
mutant	dist_2_2cae3746e0	DeadAir	monsters/dog/distant/dist_2	7.0	800.0
mutant	dist_3_af5c6d2e7e	DeadAir	monsters/dog/distant/dist_3	7.0	800.0
mutant	dist_4_ea53fdce5c	DeadAir	monsters/dog/distant/dist_4	7.0	800.0
mutant	dist_5_c32be40b0a	DeadAir	monsters/dog/distant/dist_5	7.0	800.0
mutant	dist_6_f05a6a4762	DeadAir	monsters/dog/distant/dist_6	7.0	800.0
mutant	dist_7_ff46eb0076	DeadAir	monsters/dog/distant/dist_7	7.0	800.0
mutant	dist_8_c2bd83ea42	DeadAir	monsters/dog/distant/dist_8	7.0	800.0
mutant	dist_9_81884bd499	DeadAir	monsters/dog/distant/dist_9	7.0	800.0
mutant	dist_0_5d5acbc740	DeadAir	monsters/giant/distant/dist_0	5.0	800.0
mutant	dist_1_696f531748	DeadAir	monsters/giant/distant/dist_1	5.0	800.0
mutant	dist_2_62357f1e91	DeadAir	monsters/giant/distant/dist_2	5.0	800.0
mutant	giant_breath_0_6d5849c8d1	DeadAir	monsters/giant/giant_breath_0	1.8	300.0
mutant	giant_breath_1_89a548733c	DeadAir	monsters/giant/giant_breath_1	1.8	300.0
mutant	giant_breath_2_5bcd00f708	DeadAir	monsters/giant/giant_breath_2	1.8	300.0
mutant	karlik_eat_0_9d1f0efbc2	DeadAir	monsters/karlik/karlik_eat_0	2.0	30.0
mutant	karlik_idle_1_fb50333105	DeadAir	monsters/karlik/karlik_idle_1	3.0	150.0
mutant	dist_0_8b736c2fe0	DeadAir	monsters/poltergeist/distant/dist_0	11.0	800.0
mutant	dist_1_ac59d20021	DeadAir	monsters/poltergeist/distant/dist_1	31.0	800.0
mutant	dist_3_1667178ecf	DeadAir	monsters/poltergeist/distant/dist_3	31.0	800.0
mutant	dist_4_3bae68f3df	DeadAir	monsters/poltergeist/distant/dist_4	31.0	800.0
mutant	dist_5_5426de883b	DeadAir	monsters/poltergeist/distant/dist_5	31.0	800.0
mutant	dist_6_381deabf1e	DeadAir	monsters/poltergeist/distant/dist_6	31.0	800.0
mutant	fire_idle_0_f2a8fac361	DeadAir	monsters/poltergeist/fire_idle_0	0.5	150.0
mutant	fire_idle_0_da35132dd5	NLC	monsters/poltergeist/fire_idle_0	2.5	50.0
mutant	idle_0_7138278201	DeadAir	monsters/poltergeist/idle_0	0.5	150.0
mutant	idle_1_1e2e9915d5	DeadAir	monsters/poltergeist/idle_1	0.5	150.0
mutant	idle_2_ed7250e8f8	DeadAir	monsters/poltergeist/idle_2	0.5	150.0
mutant	idle_3_44f8de3a53	DeadAir	monsters/poltergeist/idle_3	0.5	150.0
mutant	idle_0_196525fca2	DeadAir	monsters/pseudodog/idle_0	0.7	150.0
mutant	idle_1_bae372f174	DeadAir	monsters/pseudodog/idle_1	0.7	150.0
mutant	idle_2_53e2a3c202	DeadAir	monsters/pseudodog/idle_2	0.7	150.0
mutant	idle_0_d0852d33aa	DeadAir	monsters/rat/idle_0	0.2	150.0
mutant	idle_1_948e318bf2	DeadAir	monsters/rat/idle_1	0.2	150.0
mutant	idle_2_3052333dde	DeadAir	monsters/rat/idle_2	0.2	150.0
mutant	idle_3_2a0e500a58	DeadAir	monsters/rat/idle_3	0.2	150.0
mutant	idle_4_84e2bfd17a	DeadAir	monsters/rat/idle_4	3.0	10.0
mutant	idle_5_fa3747ea22	DeadAir	monsters/rat/idle_5	3.0	10.0
mutant	idle_8_ae3eb3c8b0	DeadAir	monsters/stalker/hiccup/idle_8	1.0	300.0
mutant	tushkano_eat_0_e174466119	DeadAir	monsters/tushkano/tushkano_eat_0	0.2	150.0
mutant	tushkano_idle_0_7dca0d813f	DeadAir	monsters/tushkano/tushkano_idle_0	0.2	150.0
mutant	tushkano_idle_1_f97730a652	DeadAir	monsters/tushkano/tushkano_idle_1	0.2	150.0
mutant	tushkano_idle_2_cb271d5b42	DeadAir	monsters/tushkano/tushkano_idle_2	0.2	150.0
mutant	tushkano_idle_3_a742e459b1	DeadAir	monsters/tushkano/tushkano_idle_3	0.2	150.0
mutant	zombie_idle_1_8c14025e37	DeadAir	monsters/zombie/zombie_idle_1	0.7	400.0
mutant	zombie_idle_1_e068ac2f93	NLC	monsters/zombie/zombie_idle_1	1.0	30.0
mutant	zombie_idle_10_46ef8f8b6e	DeadAir	monsters/zombie/zombie_idle_10	0.7	400.0
mutant	zombie_idle_10_fd9732b605	NLC	monsters/zombie/zombie_idle_10	1.0	30.0
mutant	zombie_idle_11_6add760d9c	DeadAir	monsters/zombie/zombie_idle_11	0.7	400.0
mutant	zombie_idle_11_ee99863acf	NLC	monsters/zombie/zombie_idle_11	1.0	30.0
mutant	zombie_idle_12_c7c4b7a890	DeadAir	monsters/zombie/zombie_idle_12	0.7	400.0
mutant	zombie_idle_12_136416dc27	NLC	monsters/zombie/zombie_idle_12	1.0	30.0
mutant	zombie_idle_13_9ba67405b4	DeadAir	monsters/zombie/zombie_idle_13	0.7	400.0
mutant	zombie_idle_13_1468baa443	NLC	monsters/zombie/zombie_idle_13	1.0	30.0
mutant	zombie_idle_14_de88f443c6	DeadAir	monsters/zombie/zombie_idle_14	0.7	400.0
mutant	zombie_idle_14_f2fc945897	NLC	monsters/zombie/zombie_idle_14	1.0	30.0
mutant	zombie_idle_15_2f4201116c	DeadAir	monsters/zombie/zombie_idle_15	0.7	400.0
mutant	zombie_idle_15_e543915036	NLC	monsters/zombie/zombie_idle_15	1.0	30.0
mutant	zombie_idle_16_00fce776ac	DeadAir	monsters/zombie/zombie_idle_16	0.7	400.0
mutant	zombie_idle_16_25bbe1ee56	NLC	monsters/zombie/zombie_idle_16	1.0	30.0
mutant	zombie_idle_17_fe69a65ce2	DeadAir	monsters/zombie/zombie_idle_17	0.7	400.0
mutant	zombie_idle_17_d374a90bdc	NLC	monsters/zombie/zombie_idle_17	1.0	30.0
mutant	zombie_idle_2_0e4aa0bd61	DeadAir	monsters/zombie/zombie_idle_2	0.7	400.0
mutant	zombie_idle_2_3a6b36ae4e	NLC	monsters/zombie/zombie_idle_2	1.0	30.0
mutant	zombie_idle_3_5a8aad9151	DeadAir	monsters/zombie/zombie_idle_3	0.7	400.0
mutant	zombie_idle_3_47b488ba10	NLC	monsters/zombie/zombie_idle_3	1.0	30.0
mutant	zombie_idle_4_225c853fd7	DeadAir	monsters/zombie/zombie_idle_4	0.7	400.0
mutant	zombie_idle_4_6839ce9228	NLC	monsters/zombie/zombie_idle_4	1.0	30.0
mutant	zombie_idle_5_951cf5b303	DeadAir	monsters/zombie/zombie_idle_5	0.7	400.0
mutant	zombie_idle_5_9f2137c2a3	NLC	monsters/zombie/zombie_idle_5	1.0	30.0
mutant	zombie_idle_6_41e1a6cd28	DeadAir	monsters/zombie/zombie_idle_6	0.7	400.0
mutant	zombie_idle_6_6fc0fe909b	NLC	monsters/zombie/zombie_idle_6	1.0	30.0
mutant	zombie_idle_7_a1c6881f46	DeadAir	monsters/zombie/zombie_idle_7	0.7	400.0
mutant	zombie_idle_7_47e45682ee	NLC	monsters/zombie/zombie_idle_7	1.0	30.0
mutant	zombie_idle_8_abd56f7a12	DeadAir	monsters/zombie/zombie_idle_8	0.7	400.0
mutant	zombie_idle_8_2858839a33	NLC	monsters/zombie/zombie_idle_8	1.0	30.0
mutant	zombie_idle_9_c8194f60df	DeadAir	monsters/zombie/zombie_idle_9	0.7	400.0
mutant	zombie_idle_9_62294a312b	NLC	monsters/zombie/zombie_idle_9	1.0	30.0
mutant	idle_0_2a8919d4d0	OGSE	monsters/bloodsucker/idle_0	3.0	35.0
mutant	idle_1_ccdf992e41	OGSE	monsters/bloodsucker/idle_1	3.0	35.0
mutant	idle_2_6133263bd9	OGSE	monsters/bloodsucker/idle_2	3.0	35.0
mutant	idle_3_030e20b4d2	OGSE	monsters/bloodsucker/idle_3	3.0	35.0
mutant	idle_4_860cbbe565	OGSE	monsters/bloodsucker/idle_4	3.0	35.0
mutant	idle_5_cec6770a85	OGSE	monsters/bloodsucker/idle_5	3.0	35.0
mutant	sucker_breath_0_73da3afe9c	OGSE	monsters/bloodsucker/sucker_breath_0	4.0	45.0
mutant	sucker_breath_mix_0_7f151628d2	OGSE	monsters/bloodsucker/sucker_breath_mix_0	4.0	45.0
mutant	sucker_growl_0_b2985e6f09	OGSE	monsters/bloodsucker/sucker_growl_0	4.0	65.0
mutant	sucker_growl_1_7624f070d7	OGSE	monsters/bloodsucker/sucker_growl_1	4.0	65.0
mutant	sucker_growl_2_df1dcad15f	OGSE	monsters/bloodsucker/sucker_growl_2	4.0	65.0
mutant	sucker_growl_3_be7bfea017	OGSE	monsters/bloodsucker/sucker_growl_3	4.0	65.0
mutant	sucker_growl_4_d9a98ac222	OGSE	monsters/bloodsucker/sucker_growl_4	4.0	65.0
mutant	idle_0_7e293b498a	OGSE	monsters/bloodsucker1/idle_0	1	100
mutant	idle_1_a5c5f4342b	OGSE	monsters/bloodsucker1/idle_1	1	100
mutant	idle_2_551ba9551b	OGSE	monsters/bloodsucker1/idle_2	1	100
mutant	sucker_breath_0_8a6b91e1a5	OGSE	monsters/bloodsucker1/sucker_breath_0	1	100
mutant	sucker_breath_mix_0_61d8168265	OGSE	monsters/bloodsucker1/sucker_breath_mix_0	1	100
mutant	sucker_growl_1_c4d815398c	OGSE	monsters/bloodsucker1/sucker_growl_1	1	100
mutant	sucker_growl_2_b842b29869	OGSE	monsters/bloodsucker1/sucker_growl_2	1	100
mutant	sucker_growl_3_9f28c92066	OGSE	monsters/bloodsucker1/sucker_growl_3	1	100
mutant	idle_0_f7e4089aa5	OGSE	monsters/bloodsucker3/idle_0	1	100
mutant	idle_1_c6640af9a8	OGSE	monsters/bloodsucker3/idle_1	1	100
mutant	idle_2_23a84e8a2b	OGSE	monsters/bloodsucker3/idle_2	1	100
mutant	idle_3_17567900ce	OGSE	monsters/bloodsucker3/idle_3	1	100
mutant	idle_4_6c355a7013	OGSE	monsters/bloodsucker3/idle_4	1	100
mutant	idle_5_332dbf8466	OGSE	monsters/bloodsucker3/idle_5	1	100
mutant	idle_6_baccbfffaf	OGSE	monsters/bloodsucker3/idle_6	1	100
mutant	idle_7_f0f0f30155	OGSE	monsters/bloodsucker3/idle_7	1	100
mutant	sucker_breath_0_e21bbbd292	OGSE	monsters/bloodsucker3/sucker_breath_0	1	100
mutant	sucker_breath_mix_0_a7500a5b6d	OGSE	monsters/bloodsucker3/sucker_breath_mix_0	1	100
mutant	sucker_growl_1_a69a987522	OGSE	monsters/bloodsucker3/sucker_growl_1	1	100
mutant	sucker_growl_2_61c1e5f23f	OGSE	monsters/bloodsucker3/sucker_growl_2	1	100
mutant	burer_idle_3_1dfed8fe32	OGSE	monsters/burer/burer_idle_3	1.0	10.0
mutant	burer_idle_1_849882e840	OGSE	monsters/burer2/burer_idle_1	1.0	10.0
mutant	burer_idle_2_d18dc836a4	OGSE	monsters/burer2/burer_idle_2	1.0	10.0
mutant	burer_idle_3_973c2a15ad	OGSE	monsters/burer2/burer_idle_3	1.0	10.0
mutant	growling_e83be9bbd9	OGSE	monsters/burer2/growling	1.0	10.0
mutant	cat_eat_cfd436c2fd	OGSE	monsters/cat/cat_eat	3.0	10.0
mutant	cat_growling_f5fad7dfbc	OGSE	monsters/cat/cat_growling	5.0	10.0
mutant	cat_idle_773b8713e1	OGSE	monsters/cat/cat_idle	3.0	10.0
mutant	npc_harold_breathe_a_02_2_b9ed3fb34e	OGSE	monsters/controller1/npc_harold_breathe_a_02 (2)	1	100
mutant	npc_harold_breathe_b_02_95c7ea69ea	OGSE	monsters/controller1/npc_harold_breathe_b_02	1	100
mutant	idle_0_4a38c15216	OGSE	monsters/crow/idle_0	1.0	300.0
mutant	idle_1_80b9fe6000	OGSE	monsters/crow/idle_1	1.0	300.0
mutant	idle_2_1d500f5efa	OGSE	monsters/crow/idle_2	1.0	300.0
mutant	bdog_distant_0_2d8915d223	OGSE	monsters/dog/bdog_distant_0	5.0	300.0
mutant	bdog_distant_4_dcbc4f147c	OGSE	monsters/dog/bdog_distant_4	5.0	300.0
mutant	bdog_distant_5_596ed79eba	OGSE	monsters/dog/bdog_distant_5	5.0	300.0
mutant	bdog_eat_0_da70497fae	OGSE	monsters/dog/bdog_eat_0	2.0	30.0
mutant	bdog_eat_2_6e0766c96a	OGSE	monsters/dog/bdog_eat_2	2.0	30.0
mutant	bdog_eat_3_51d2f21e4b	OGSE	monsters/dog/bdog_eat_3	2.0	30.0
mutant	bdog_eat_4_cfb4e372bc	OGSE	monsters/dog/bdog_eat_4	2.0	30.0
mutant	bdog_eat_5_e0f9ec65a9	OGSE	monsters/dog/bdog_eat_5	2.0	30.0
mutant	bdog_eat_6_a68da68249	OGSE	monsters/dog/bdog_eat_6	2.0	30.0
mutant	bdog_eat_7_b0137b719d	OGSE	monsters/dog/bdog_eat_7	2.0	30.0
mutant	bdog_idle_0_a01801c7d8	OGSE	monsters/dog/bdog_idle_0	5.0	100.0
mutant	guard_dog_distant_ade1dcbed7	OGSE	monsters/dog/guard_dog_distant	40.0	300.0
mutant	guard_dog_eat_1_f990c62326	OGSE	monsters/dog/guard_dog_eat_1	2.0	30.0
mutant	guard_dog_eat_2_0e3e3f9d9a	OGSE	monsters/dog/guard_dog_eat_2	2.0	30.0
mutant	guard_dog_idle_1_9b54d6568c	OGSE	monsters/dog/guard_dog_idle_1	5.0	100.0
mutant	guard_dog_idle_2_e6ec724910	OGSE	monsters/dog/guard_dog_idle_2	5.0	100.0
mutant	guard_dog_idle_3_208c60c19b	OGSE	monsters/dog/guard_dog_idle_3	5.0	100.0
mutant	idle_0_4e63f48514	OGSE	monsters/dog/idle_0	40.0	300.0
mutant	idle_0_b3e5073a62	NLC	monsters/dog/idle_0	1.0	20.0
mutant	idle_1_e2c8ffb1ee	OGSE	monsters/dog/idle_1	1.0	15.0
mutant	bdog_idle_6_cccaafc84b	OGSE	monsters/dog1/bdog_idle_6	1.0	10.0
mutant	idle_1_f01a5e559f	NLC	monsters/dog/idle_1	1.0	20.0
mutant	idle_2_0efc15d22c	OGSE	monsters/dog/idle_2	40.0	300.0
mutant	bdog_distant_0_1a27801e03	OGSE	monsters/dog1/bdog_distant_0	1.0	15.0
mutant	bdog_distant_1_87e3814480	OGSE	monsters/dog1/bdog_distant_1	1.0	15.0
mutant	bdog_distant_10_5577eb0b79	OGSE	monsters/dog1/bdog_distant_10	1.0	15.0
mutant	bdog_distant_11_7e9f550581	OGSE	monsters/dog1/bdog_distant_11	1.0	15.0
mutant	bdog_distant_2_5249d69385	OGSE	monsters/dog1/bdog_distant_2	1.0	15.0
mutant	bdog_distant_3_4df4f38e04	OGSE	monsters/dog1/bdog_distant_3	1.0	15.0
mutant	bdog_distant_4_d5b0159338	OGSE	monsters/dog1/bdog_distant_4	1.0	15.0
mutant	bdog_distant_5_00e227c7b5	OGSE	monsters/dog1/bdog_distant_5	1.0	15.0
mutant	bdog_distant_6_984c6a53bc	OGSE	monsters/dog1/bdog_distant_6	1.0	15.0
mutant	bdog_distant_7_401ea05ee3	OGSE	monsters/dog1/bdog_distant_7	1.0	15.0
mutant	bdog_distant_8_a7df6f727f	OGSE	monsters/dog1/bdog_distant_8	1.0	15.0
mutant	bdog_distant_9_f7fad1ab06	OGSE	monsters/dog1/bdog_distant_9	1.0	15.0
mutant	bdog_eat_1_109132ae00	OGSE	monsters/dog1/bdog_eat_1	1.0	10.0
mutant	bdog_eat_10_4692ca0678	OGSE	monsters/dog1/bdog_eat_10	1.0	10.0
mutant	bdog_eat_2_ce30220703	OGSE	monsters/dog1/bdog_eat_2	1.0	10.0
mutant	bdog_eat_3_dfae29f7fb	OGSE	monsters/dog1/bdog_eat_3	1.0	10.0
mutant	bdog_eat_4_6dedb2045a	OGSE	monsters/dog1/bdog_eat_4	1.0	10.0
mutant	bdog_eat_5_6cb408b9dc	OGSE	monsters/dog1/bdog_eat_5	1.0	10.0
mutant	bdog_eat_6_e8cb12bfb9	OGSE	monsters/dog1/bdog_eat_6	1.0	10.0
mutant	bdog_eat_7_f734831149	OGSE	monsters/dog1/bdog_eat_7	1.0	10.0
mutant	bdog_eat_8_5ac8c47f04	OGSE	monsters/dog1/bdog_eat_8	1.0	10.0
mutant	bdog_eat_9_39ef456acf	OGSE	monsters/dog1/bdog_eat_9	1.0	10.0
mutant	bdog_idle_0_9aa313fb36	OGSE	monsters/dog1/bdog_idle_0	1.0	10.0
mutant	bdog_idle_1_a573f5f98d	OGSE	monsters/dog1/bdog_idle_1	1.0	10.0
mutant	bdog_idle_2_f86d9a064c	OGSE	monsters/dog1/bdog_idle_2	1.0	10.0
mutant	bdog_idle_3_f0aa1455d2	OGSE	monsters/dog1/bdog_idle_3	1.0	10.0
mutant	bdog_idle_4_cc72910e54	OGSE	monsters/dog1/bdog_idle_4	1.0	10.0
mutant	bdog_idle_7_8b75c4ca25	OGSE	monsters/dog1/bdog_idle_7	1.0	10.0
mutant	bdog_idle_8_c1a5f92f3c	OGSE	monsters/dog1/bdog_idle_8	1.0	10.0
mutant	bdog_idle_9_18185dd0f8	OGSE	monsters/dog1/bdog_idle_9	1.0	10.0
mutant	growling_1_87efe9a868	OGSE	monsters/dog1/growling_1	1.0	13.0
mutant	flesh_eat_0_e0d6a14f95	OGSE	monsters/flesh/flesh_eat_0	2.0	30.0
mutant	flesh_eat_1_0a7945edf8	OGSE	monsters/flesh/flesh_eat_1	2.0	30.0
mutant	flesh_eat_1_690570edf7	NLC	monsters/flesh/flesh_eat_1	2.0	30.0
mutant	flesh_eat_2_bf9f57361e	OGSE	monsters/flesh/flesh_eat_2	2.0	30.0
mutant	flesh_eat_3_c8053019e5	OGSE	monsters/flesh/flesh_eat_3	2.0	30.0
mutant	flesh_eat_4_8a5b152096	OGSE	monsters/flesh/flesh_eat_4	2.0	30.0
mutant	flesh_eat_5_80754f87b8	OGSE	monsters/flesh/flesh_eat_5	2.0	30.0
mutant	flesh_idle_0_459bd3b73f	OGSE	monsters/flesh/flesh_idle_0	1.0	300.0
mutant	flesh_idle_1_0bcb703960	OGSE	monsters/flesh/flesh_idle_1	3.0	100.0
mutant	flesh_idle_10_a5292982b8	OGSE	monsters/flesh/flesh_idle_10	3.0	15.0
mutant	flesh_idle_11_d58ae08068	OGSE	monsters/flesh/flesh_idle_11	3.0	15.0
mutant	flesh_idle_12_2435917c89	OGSE	monsters/flesh/flesh_idle_12	3.0	15.0
mutant	flesh_idle_21_3c79fb423e	OGSE	monsters/flesh/flesh_idle_21	1	100
mutant	flesh_idle_13_7616399293	OGSE	monsters/flesh/flesh_idle_13	3.0	15.0
mutant	flesh_idle_14_fe55b5212a	OGSE	monsters/flesh/flesh_idle_14	3.0	15.0
mutant	flesh_idle_15_42da266d2d	OGSE	monsters/flesh/flesh_idle_15	3.0	15.0
mutant	flesh_idle_16_317ad81287	OGSE	monsters/flesh/flesh_idle_16	1	100
mutant	flesh_idle_17_14ff344929	OGSE	monsters/flesh/flesh_idle_17	1	100
mutant	flesh_idle_18_927b989a57	OGSE	monsters/flesh/flesh_idle_18	1	100
mutant	flesh_idle_19_77fac92347	OGSE	monsters/flesh/flesh_idle_19	1	100
mutant	flesh_idle_2_bc0c0de1bc	OGSE	monsters/flesh/flesh_idle_2	3.0	100.0
mutant	flesh_idle_20_dfaf018fc6	OGSE	monsters/flesh/flesh_idle_20	1	100
mutant	flesh_idle_3_343aae3797	OGSE	monsters/flesh/flesh_idle_3	3.0	100.0
mutant	flesh_idle_4_b62216606e	OGSE	monsters/flesh/flesh_idle_4	3.0	100.0
mutant	flesh_idle_5_4bf46af373	OGSE	monsters/flesh/flesh_idle_5	3.0	15.0
mutant	flesh_idle_6_bc7084dd9b	OGSE	monsters/flesh/flesh_idle_6	3.0	15.0
mutant	flesh_idle_7_b6b29a6e2d	OGSE	monsters/flesh/flesh_idle_7	3.0	15.0
mutant	flesh_idle_8_fd505f3300	OGSE	monsters/flesh/flesh_idle_8	3.0	15.0
mutant	flesh_idle_9_1ccd030ea4	OGSE	monsters/flesh/flesh_idle_9	3.0	15.0
mutant	giant_breath_0_e68a4cffd9	OGSE	monsters/giant2/giant_breath_0	1	100
mutant	giant_breath_1_58bf0d6589	OGSE	monsters/giant2/giant_breath_1	1	100
mutant	giant_breath_2_b3cee9d2ae	OGSE	monsters/giant2/giant_breath_2	1	100
mutant	giant_breath_3_1b95a4bbc4	OGSE	monsters/giant2/giant_breath_3	1	100
